Date,market,log_return,volatility_20,volatility_60,range_pct,volume_ratio,return_ma5,return_ma20,volatility_ratio,gmm_regime,gmm_regime_label,gmm_regime_prob
2020-08-31,sp500,-0.0021973751755085,0.0051464150141318,0.0121226859135819,0.0061480323659943,1.114549496472914,0.0039836349592504,0.0030281860169999,0.4245276212564374,1,Transition,1.0
2020-09-01,sp500,0.0074968314207059,0.0052420596528194,0.012071021908388,0.0094792317259527,1.0555250236473954,0.0047650212942836,0.0032227564367285,0.4342680920143821,1,Transition,1.0
2020-09-02,sp500,0.0152490501438697,0.0058610039828593,0.0121377616319904,0.0147675198152384,1.1089061064259602,0.0057860310540893,0.0036647509221461,0.4828735446090826,1,Transition,1.0
2020-09-03,sp500,-0.0357575941421853,0.0105391088056379,0.013044103097959,0.0397793911584896,1.257699418639561,-0.0016998169807095,0.0015565149140036,0.807959637124227,2,Stress/Bear,0.992
2020-09-04,sp500,-0.0081662807542751,0.0107610208317886,0.010274736453882,0.037794436178886,1.1317944140038243,-0.0046750737014786,0.001116559412792,1.0473281606870677,2,Stress/Bear,0.9473
2020-09-08,sp500,-0.0281488290864667,0.0125788522513192,0.0108969541942567,0.015216802077669,1.191404874442393,-0.0098653644836703,-0.0004278053052009,1.1543457031276638,2,Stress/Bear,0.7219
2020-09-09,sp500,0.0199447606621803,0.0132286806649177,0.0111213593565017,0.0170434286682938,1.0102131840819983,-0.0073757786353754,0.0009694854979769,1.189484148552758,2,Stress/Bear,0.5411
2020-09-10,sp500,-0.0177412459253955,0.0134903691557742,0.0111707298195001,0.0288393444272204,1.0751162033540496,-0.0139738378492284,-0.0006125519129734,1.2076533381216283,2,Stress/Bear,0.7982
2020-09-11,sp500,0.0005329301580873,0.0134882516390183,0.0111538980392245,0.0175038928758891,0.9444879834639694,-0.0067157329891739,-0.0004834417712612,1.209285900909675,0,Calm/Bull,0.6761
2020-09-14,sp500,0.0126613350250229,0.0138053750357561,0.0112516075239312,0.0116357047921275,0.9695601818679735,-0.0025502098333143,0.0001582198498038,1.2269691247577943,0,Calm/Bull,0.7743
2020-09-15,sp500,0.0052057859304996,0.0138409245406896,0.011223784876515,0.0088880339006045,1.016847626741915,0.0041207131700789,0.0002832002709576,1.2331779959228186,0,Calm/Bull,0.9692
2020-09-16,sp500,-0.0046296468921518,0.013874468669317,0.0112328834109469,0.0131354606959113,1.1673406826972648,-0.0007941683407874,-6.331909464080064e-05,1.235165376665069,0,Calm/Bull,0.9279
2020-09-17,sp500,-0.0084479495285524,0.0139700349968748,0.0112969601569377,0.0138068857050744,1.0741604932882136,0.0010644909385811,-0.0002650104038093,1.2366189490626325,0,Calm/Bull,0.9007
2020-09-18,sp500,-0.0112455769478285,0.0141544011285159,0.0108389733952046,0.0210485763703716,1.661235169806856,-0.001291210482602,-0.000984971989618,1.3058802353715653,2,Stress/Bear,0.9506
2020-09-21,sp500,-0.0116385640272977,0.0143071467967253,0.0108948951002888,0.0172108921186062,1.117836938243639,-0.0061511902930661,-0.0017386601901315,1.3131972969933423,0,Calm/Bull,0.6654
