Date,market,Close,Regime_Name,Stress_Score,Signal,Signal_Label,Signal_Reason
2023-10-25,bist100,7424.96044921875,Stress/Bear,1.0,-1,REDUCE,Stress rising=1.00↑
2023-10-26,bist100,7662.0595703125,Stress/Bear,0.9999984875276532,1,BUY,Stress peak fading=1.00↓
2023-10-27,bist100,7706.35888671875,Stress/Bear,0.9999662472575962,1,BUY,Stress peak fading=1.00↓
2023-10-30,bist100,7712.85888671875,Stress/Bear,0.9991494775758522,1,BUY,Stress peak fading=1.00↓
2023-10-31,bist100,7514.06005859375,Stress/Bear,0.9999982070705112,-1,REDUCE,Stress rising=1.00↑
2023-11-01,bist100,7528.56005859375,Stress/Bear,0.9999992116612384,-1,REDUCE,Stress rising=1.00↑
2023-11-02,bist100,7663.5595703125,Stress/Bear,0.999448312709032,1,BUY,Stress peak fading=1.00↓
2023-11-03,bist100,7705.958984375,Stress/Bear,0.9992525556614744,1,BUY,Stress peak fading=1.00↓
2023-11-06,bist100,7867.95849609375,Stress/Bear,0.999250590807832,1,BUY,Stress peak fading=1.00↓
2023-11-07,bist100,7844.75830078125,Stress/Bear,0.9996182866776364,-1,REDUCE,Stress rising=1.00↑
2023-11-08,bist100,7860.8583984375,Stress/Bear,0.9986910851722404,1,BUY,Stress peak fading=1.00↓
2023-11-09,bist100,7841.45849609375,Stress/Bear,0.9958243135372968,1,BUY,Stress peak fading=1.00↓
2023-11-10,bist100,7771.2587890625,Stress/Bear,0.9980424410418944,-1,REDUCE,Stress rising=1.00↑
2023-11-13,bist100,7568.259765625,Stress/Bear,0.9995962135767268,-1,REDUCE,Stress rising=1.00↑
2023-11-14,bist100,7671.0595703125,Stress/Bear,0.9877120308578212,1,BUY,Stress peak fading=0.99↓
2023-11-15,bist100,7665.859375,Stress/Bear,0.9701284826920076,1,BUY,Stress peak fading=0.97↓
2023-11-16,bist100,7780.65869140625,Stress/Bear,0.9366004572944354,1,BUY,Stress peak fading=0.94↓
2023-11-17,bist100,7853.3583984375,Stress/Bear,0.8574038621911703,1,BUY,Stress peak fading=0.86↓
2023-11-20,bist100,7946.35791015625,Stress/Bear,0.8902349107827331,-1,REDUCE,Stress rising=0.89↑
2023-11-21,bist100,8046.5576171875,Stress/Bear,0.6403584016143099,-1,REDUCE,Stress/Bear active=0.64
2023-11-22,bist100,7986.95751953125,Transition,0.0067385502629254,1,BUY,Transition BUY=0.01
2023-11-23,bist100,7898.55810546875,Transition,0.0063692027281966,1,BUY,Transition BUY=0.01
2023-11-24,bist100,7959.9580078125,Transition,0.0010297129320795,1,BUY,Transition BUY=0.00
2023-11-27,bist100,8107.1572265625,Transition,0.0053707748767853,1,BUY,Transition BUY=0.01
2023-11-28,bist100,8093.45703125,Transition,0.0007585077854274,1,BUY,Transition BUY=0.00
2023-11-29,bist100,8009.25732421875,Transition,0.0016839355828921,1,BUY,Transition BUY=0.00
2023-11-30,bist100,7948.55810546875,Transition,0.0011494314262943,1,BUY,Transition BUY=0.00
2023-12-01,bist100,8026.25732421875,Transition,0.000704000181581,1,BUY,Transition BUY=0.00
2023-12-04,bist100,8087.1572265625,Transition,0.0005374829471394,1,BUY,Transition BUY=0.00
2023-12-05,bist100,8057.35693359375,Transition,0.000438718193447,1,BUY,Transition BUY=0.00
2023-12-06,bist100,7855.05859375,Stress/Bear,0.9046055795596456,-1,REDUCE,Stress rising=0.90↑
2023-12-07,bist100,7978.75732421875,Transition,0.0087230676822454,1,BUY,Transition BUY=0.01
2023-12-08,bist100,7913.7578125,Transition,0.0014633422979739,1,BUY,Transition BUY=0.00
2023-12-11,bist100,7728.35888671875,Transition,0.2633463094669899,1,BUY,Transition BUY=0.26
2023-12-12,bist100,7748.85888671875,Transition,0.001897808775106,1,BUY,Transition BUY=0.00
2023-12-13,bist100,7529.259765625,Stress/Bear,0.5117275869538681,-1,REDUCE,Stress/Bear active=0.51
2023-12-14,bist100,7813.3583984375,Transition,0.4150892932288679,1,BUY,Transition BUY=0.42
2023-12-15,bist100,7993.857421875,Transition,0.0178756555321933,1,BUY,Transition BUY=0.02
2023-12-18,bist100,7790.3583984375,Stress/Bear,0.738131379372057,-1,REDUCE,Stress rising=0.74↑
2023-12-19,bist100,7725.85888671875,Transition,0.0274533686372491,1,BUY,Transition BUY=0.03
2023-12-20,bist100,7662.859375,Transition,0.0841975829514627,1,BUY,Transition BUY=0.08
2023-12-21,bist100,7764.958984375,Transition,0.015070785742163,1,BUY,Transition BUY=0.02
2023-12-22,bist100,7557.56005859375,Stress/Bear,0.7969367697570697,-1,REDUCE,Stress rising=0.80↑
2023-12-26,bist100,7299.26123046875,Stress/Bear,0.8796288208217643,-1,REDUCE,Stress rising=0.88↑
2023-12-27,bist100,7260.361328125,Transition,0.1765529807091351,1,BUY,Transition BUY=0.18
2023-12-28,bist100,7396.2607421875,Transition,0.1293820265275742,1,BUY,Transition BUY=0.13
2023-12-29,bist100,7470.16064453125,Transition,0.4753622769905328,1,BUY,Transition BUY=0.48
2024-01-02,bist100,7624.25927734375,Transition,0.396455644173235,1,BUY,Transition BUY=0.40
2024-01-03,bist100,7411.96044921875,Stress/Bear,0.9697548459887272,-1,REDUCE,Stress rising=0.97↑
2024-01-04,bist100,7547.759765625,Stress/Bear,0.692433574474173,-1,REDUCE,Stress/Bear active=0.69
2024-01-05,bist100,7628.65966796875,Transition,0.3613080888263581,1,BUY,Transition BUY=0.36
2024-01-08,bist100,7818.8583984375,Stress/Bear,0.6772679328416338,-1,REDUCE,Stress/Bear active=0.68
2024-01-09,bist100,7736.2587890625,Stress/Bear,0.6894250722936386,-1,REDUCE,Stress/Bear active=0.69
2024-01-10,bist100,7874.158203125,Stress/Bear,0.5481316887922325,-1,REDUCE,Stress/Bear active=0.55
2024-01-11,bist100,7895.9580078125,Stress/Bear,0.4547232455634745,0,HOLD,Stress exit zone=0.45
2024-01-12,bist100,7986.45751953125,Stress/Bear,0.9009464959387048,-1,REDUCE,Stress rising=0.90↑
2024-01-15,bist100,8043.95751953125,Transition,0.0312057240263641,1,BUY,Transition BUY=0.03
2024-01-16,bist100,8032.15771484375,Calm/Bull,0.0481855011841003,1,BUY,Calm/Bull low stress=0.05
2024-01-17,bist100,8024.357421875,Transition,0.0198210971763967,1,BUY,Transition BUY=0.02
2024-01-18,bist100,8016.0576171875,Transition,0.0123390345855834,1,BUY,Transition BUY=0.01
2024-01-19,bist100,7996.65771484375,Calm/Bull,0.0017582145253618,1,BUY,Calm/Bull low stress=0.00
2024-01-22,bist100,8010.0576171875,Calm/Bull,0.0015422807506232,1,BUY,Calm/Bull low stress=0.00
2024-01-23,bist100,7950.05810546875,Calm/Bull,0.0165706985144067,1,BUY,Calm/Bull low stress=0.02
2024-01-24,bist100,8090.85693359375,Transition,0.0035399531068458,1,BUY,Transition BUY=0.00
2024-01-25,bist100,8169.8564453125,Calm/Bull,0.0003854915156108,1,BUY,Calm/Bull low stress=0.00
2024-01-26,bist100,8346.255859375,Transition,0.0011947458254823,1,BUY,Transition BUY=0.00
2024-01-29,bist100,8471.6552734375,Calm/Bull,0.0009003158960575,1,BUY,Calm/Bull low stress=0.00
2024-01-30,bist100,8474.2548828125,Calm/Bull,0.0009638397674158,1,BUY,Calm/Bull low stress=0.00
2024-01-31,bist100,8496.6552734375,Transition,0.0001343159279051,1,BUY,Transition BUY=0.00
2024-02-01,bist100,8646.0537109375,Transition,0.0002228686156344,1,BUY,Transition BUY=0.00
2024-02-02,bist100,8665.654296875,Transition,8.097779694756249e-05,1,BUY,Transition BUY=0.00
2024-02-05,bist100,8776.6533203125,Transition,3.640146711655139e-05,1,BUY,Transition BUY=0.00
2024-02-06,bist100,8869.052734375,Transition,2.2042347414040363e-05,1,BUY,Transition BUY=0.00
2024-02-07,bist100,8842.953125,Transition,9.45531081614592e-06,1,BUY,Transition BUY=0.00
2024-02-08,bist100,8949.751953125,Transition,1.3193777196283603e-05,1,BUY,Transition BUY=0.00
2024-02-09,bist100,9045.9521484375,Transition,9.595289640307824e-06,1,BUY,Transition BUY=0.00
2024-02-12,bist100,9174.55078125,Transition,1.7782856429856243e-05,1,BUY,Transition BUY=0.00
2024-02-13,bist100,8993.9521484375,Calm/Bull,0.0070435878798398,1,BUY,Calm/Bull low stress=0.01
2024-02-14,bist100,9072.0517578125,Transition,7.253411388874325e-05,1,BUY,Transition BUY=0.00
2024-02-15,bist100,9242.1513671875,Transition,0.0001753536271463,1,BUY,Transition BUY=0.00
2024-02-16,bist100,9250.3515625,Transition,0.0001953259991251,1,BUY,Transition BUY=0.00
2024-02-19,bist100,9196.3515625,Calm/Bull,0.0012796424756873,1,BUY,Calm/Bull low stress=0.00
2024-02-20,bist100,9344.9501953125,Transition,0.0001649113376777,1,BUY,Transition BUY=0.00
2024-02-21,bist100,9312.0498046875,Calm/Bull,8.421101796242239e-05,1,BUY,Calm/Bull low stress=0.00
2024-02-22,bist100,9347.150390625,Calm/Bull,5.769941768740799e-05,1,BUY,Calm/Bull low stress=0.00
2024-02-23,bist100,9374.150390625,Calm/Bull,2.081001025104487e-05,1,BUY,Calm/Bull low stress=0.00
2024-02-26,bist100,9334.0498046875,Calm/Bull,2.280154634612556e-05,1,BUY,Calm/Bull low stress=0.00
2024-02-27,bist100,9179.451171875,Calm/Bull,0.0001730304269243,1,BUY,Calm/Bull low stress=0.00
2024-02-28,bist100,9062.3525390625,Calm/Bull,0.000193297503247,1,BUY,Calm/Bull low stress=0.00
2024-02-29,bist100,9193.6513671875,Calm/Bull,0.0002747680620213,1,BUY,Calm/Bull low stress=0.00
2024-03-01,bist100,9097.15234375,Calm/Bull,0.000130110731058,1,BUY,Calm/Bull low stress=0.00
2024-03-04,bist100,8907.6533203125,Calm/Bull,0.0037945956297912,1,BUY,Calm/Bull low stress=0.00
2024-03-05,bist100,8860.453125,Calm/Bull,0.0001337009142982,1,BUY,Calm/Bull low stress=0.00
2024-03-06,bist100,8744.552734375,Calm/Bull,0.0001997784643873,1,BUY,Calm/Bull low stress=0.00
2024-03-07,bist100,9054.15234375,Transition,0.0756892756654595,1,BUY,Transition BUY=0.08
2024-03-08,bist100,9155.2509765625,Calm/Bull,0.0007505807397123,1,BUY,Calm/Bull low stress=0.00
2024-03-11,bist100,9131.7509765625,Calm/Bull,0.0229688161071668,1,BUY,Calm/Bull low stress=0.02
2024-03-12,bist100,9068.9521484375,Calm/Bull,0.0033931003135259,1,BUY,Calm/Bull low stress=0.00
2024-03-13,bist100,8910.1533203125,Calm/Bull,0.0053107177782042,1,BUY,Calm/Bull low stress=0.01
2024-03-14,bist100,8883.453125,Calm/Bull,0.000234392042662,1,BUY,Calm/Bull low stress=0.00
2024-03-15,bist100,8828.6533203125,Calm/Bull,0.0004350267601106,1,BUY,Calm/Bull low stress=0.00
2024-03-18,bist100,8718.0537109375,Calm/Bull,0.0005594833297336,1,BUY,Calm/Bull low stress=0.00
2024-03-19,bist100,8929.8525390625,Transition,0.0328857199183261,1,BUY,Transition BUY=0.03
2024-03-20,bist100,8955.0517578125,Calm/Bull,0.0003867000068731,1,BUY,Calm/Bull low stress=0.00
2024-03-21,bist100,9140.6513671875,Transition,0.0157332713136181,1,BUY,Transition BUY=0.02
2024-03-22,bist100,9111.4521484375,Calm/Bull,0.0012672006934941,1,BUY,Calm/Bull low stress=0.00
2024-03-25,bist100,9029.3525390625,Stress/Bear,0.6639647239040899,-1,REDUCE,Stress/Bear active=0.66
2024-03-26,bist100,8807.353515625,Calm/Bull,0.11407725971291,1,BUY,Calm/Bull low stress=0.11
2024-03-27,bist100,8806.6533203125,Calm/Bull,0.0008097790535725,1,BUY,Calm/Bull low stress=0.00
2024-03-28,bist100,9079.9521484375,Transition,0.1429111627699656,1,BUY,Transition BUY=0.14
2024-03-29,bist100,9142.3515625,Calm/Bull,0.0010932052060666,1,BUY,Calm/Bull low stress=0.00
2024-04-01,bist100,9157.451171875,Calm/Bull,0.2906581805129814,1,BUY,Calm/Bull low stress=0.29
2024-04-02,bist100,9040.8525390625,Calm/Bull,0.0681638130292922,1,BUY,Calm/Bull low stress=0.07
2024-04-03,bist100,8945.751953125,Calm/Bull,0.0015184536126623,1,BUY,Calm/Bull low stress=0.00
2024-04-04,bist100,9128.951171875,Transition,0.0208002664045003,1,BUY,Transition BUY=0.02
2024-04-05,bist100,9618.7490234375,Transition,0.4405352614284622,1,BUY,Transition BUY=0.44
2024-04-08,bist100,9756.6484375,Calm/Bull,0.0136156776005967,1,BUY,Calm/Bull low stress=0.01
2024-04-09,bist100,9814.1484375,Stress/Bear,0.7584771917435039,-1,REDUCE,Stress rising=0.76↑
2024-04-15,bist100,9679.748046875,Calm/Bull,0.2154072152557053,1,BUY,Calm/Bull low stress=0.22
2024-04-16,bist100,9548.048828125,Calm/Bull,0.0328438429742557,1,BUY,Calm/Bull low stress=0.03
2024-04-17,bist100,9530.44921875,Calm/Bull,0.0186601704609886,1,BUY,Calm/Bull low stress=0.02
2024-04-18,bist100,9524.548828125,Calm/Bull,0.0310616439483522,1,BUY,Calm/Bull low stress=0.03
2024-04-19,bist100,9693.4482421875,Transition,0.1885398855003744,1,BUY,Transition BUY=0.19
2024-04-22,bist100,9644.94921875,Calm/Bull,0.0056862712988487,1,BUY,Calm/Bull low stress=0.01
2024-04-24,bist100,9722.0478515625,Calm/Bull,0.0053250597167434,1,BUY,Calm/Bull low stress=0.01
2024-04-25,bist100,9716.748046875,Calm/Bull,0.0020978635615174,1,BUY,Calm/Bull low stress=0.00
2024-04-26,bist100,9915.546875,Transition,0.027667138157191,1,BUY,Transition BUY=0.03
2024-04-29,bist100,10082.74609375,Calm/Bull,0.0090545296260116,1,BUY,Calm/Bull low stress=0.01
2024-04-30,bist100,10045.646484375,Calm/Bull,0.0075579351213868,1,BUY,Calm/Bull low stress=0.01
2024-05-02,bist100,10208.646484375,Calm/Bull,0.0035790759996615,1,BUY,Calm/Bull low stress=0.00
2024-05-03,bist100,10276.845703125,Calm/Bull,0.0024007122289756,1,BUY,Calm/Bull low stress=0.00
2024-05-06,bist100,10267.044921875,Calm/Bull,0.0018272791687638,1,BUY,Calm/Bull low stress=0.00
2024-05-07,bist100,10336.4453125,Calm/Bull,0.0080103193706613,1,BUY,Calm/Bull low stress=0.01
2024-05-08,bist100,10247.7451171875,Calm/Bull,0.0048874704081607,1,BUY,Calm/Bull low stress=0.00
2024-05-09,bist100,10268.544921875,Calm/Bull,0.0012747555946203,1,BUY,Calm/Bull low stress=0.00
2024-05-10,bist100,10218.544921875,Calm/Bull,1.335524774633836e-05,1,BUY,Calm/Bull low stress=0.00
2024-05-13,bist100,10055.9462890625,Calm/Bull,0.000116502126409,1,BUY,Calm/Bull low stress=0.00
2024-05-14,bist100,10173.3466796875,Transition,0.0004789986656709,1,BUY,Transition BUY=0.00
2024-05-15,bist100,10158.5458984375,Calm/Bull,1.0319778745734492e-05,1,BUY,Calm/Bull low stress=0.00
2024-05-16,bist100,10319.9453125,Transition,5.59145518780128e-05,1,BUY,Transition BUY=0.00
2024-05-17,bist100,10643.54296875,Transition,0.0029702389715907,1,BUY,Transition BUY=0.00
2024-05-20,bist100,10739.54296875,Calm/Bull,0.0002796096556197,1,BUY,Calm/Bull low stress=0.00
2024-05-21,bist100,10895.2421875,Transition,0.0073807487300586,1,BUY,Transition BUY=0.01
2024-05-22,bist100,10899.2421875,Calm/Bull,0.0021634546017019,1,BUY,Calm/Bull low stress=0.00
2024-05-23,bist100,10792.4423828125,Calm/Bull,0.0006378388519782,1,BUY,Calm/Bull low stress=0.00
2024-05-24,bist100,10676.6435546875,Calm/Bull,0.0003615373235758,1,BUY,Calm/Bull low stress=0.00
2024-05-27,bist100,10656.943359375,Calm/Bull,8.031564523711332e-05,1,BUY,Calm/Bull low stress=0.00
2024-05-28,bist100,10677.443359375,Calm/Bull,5.0088552626650765e-05,1,BUY,Calm/Bull low stress=0.00
2024-05-29,bist100,10479.14453125,Calm/Bull,0.0010597124885805,1,BUY,Calm/Bull low stress=0.00
2024-05-30,bist100,10481.244140625,Calm/Bull,7.229047320805908e-05,1,BUY,Calm/Bull low stress=0.00
2024-05-31,bist100,10400.4453125,Calm/Bull,0.0854881307276444,1,BUY,Calm/Bull low stress=0.09
2024-06-03,bist100,10556.744140625,Transition,0.0010577090166553,1,BUY,Transition BUY=0.00
2024-06-04,bist100,10364.544921875,Calm/Bull,0.000637211901575,1,BUY,Calm/Bull low stress=0.00
2024-06-05,bist100,10350.9453125,Calm/Bull,0.0001192469716774,1,BUY,Calm/Bull low stress=0.00
2024-06-06,bist100,10279.6455078125,Calm/Bull,0.0001712894560813,1,BUY,Calm/Bull low stress=0.00
2024-06-07,bist100,10138.9462890625,Calm/Bull,0.0017383991293979,1,BUY,Calm/Bull low stress=0.00
2024-06-10,bist100,9997.84765625,Calm/Bull,0.0008531833679623,1,BUY,Calm/Bull low stress=0.00
2024-06-11,bist100,10051.3466796875,Calm/Bull,0.0008879104768634,1,BUY,Calm/Bull low stress=0.00
2024-06-12,bist100,10165.4462890625,Calm/Bull,0.0015543200007984,1,BUY,Calm/Bull low stress=0.00
2024-06-13,bist100,10391.845703125,Calm/Bull,0.0023548939427371,1,BUY,Calm/Bull low stress=0.00
2024-06-14,bist100,10471.244140625,Calm/Bull,0.0003123216890977,1,BUY,Calm/Bull low stress=0.00
2024-06-20,bist100,10739.84375,Transition,0.0669941202758321,1,BUY,Transition BUY=0.07
2024-06-21,bist100,10771.3427734375,Calm/Bull,0.0025369935990402,1,BUY,Calm/Bull low stress=0.00
2024-06-24,bist100,10767.84375,Calm/Bull,0.0009917392839675,1,BUY,Calm/Bull low stress=0.00
2024-06-25,bist100,10679.943359375,Calm/Bull,0.0001785463392641,1,BUY,Calm/Bull low stress=0.00
2024-06-26,bist100,10486.64453125,Calm/Bull,0.0004405399514402,1,BUY,Calm/Bull low stress=0.00
