Date,market,Close,Regime,Regime_Name,Stress_Score
2014-06-09,dax,10008.6298828125,0,Calm/Bull,2.1563841011131255e-11
2014-06-10,dax,10028.7998046875,0,Calm/Bull,3.7156784033318676e-11
2014-06-11,dax,9949.8095703125,0,Calm/Bull,3.1365046741804687e-09
2014-06-12,dax,9938.7001953125,0,Calm/Bull,1.7629254170927255e-11
2014-06-13,dax,9912.8701171875,0,Calm/Bull,7.321441220528706e-11
2014-06-16,dax,9883.98046875,0,Calm/Bull,2.823783014107692e-11
2014-06-17,dax,9920.3203125,0,Calm/Bull,9.696640826372449e-11
2014-06-18,dax,9930.330078125,0,Calm/Bull,4.6757515271627245e-11
2014-06-19,dax,10004.0,0,Calm/Bull,1.6757039774915198e-09
2014-06-20,dax,9987.240234375,2,Stress/Bear,0.9999210892084321
2014-06-23,dax,9920.919921875,0,Calm/Bull,1.8395861272757838e-11
2014-06-24,dax,9938.080078125,0,Calm/Bull,4.12643735865905e-12
2014-06-25,dax,9867.75,0,Calm/Bull,1.262525701688166e-10
2014-06-26,dax,9804.900390625,0,Calm/Bull,1.836924189633599e-09
2014-06-27,dax,9815.169921875,0,Calm/Bull,1.1372959579792863e-10
2014-06-30,dax,9833.0703125,0,Calm/Bull,8.083533303853002e-11
2014-07-01,dax,9902.41015625,0,Calm/Bull,9.904833011185249e-11
2014-07-02,dax,9911.26953125,0,Calm/Bull,3.0462146747316993e-10
2014-07-03,dax,10029.4296875,0,Calm/Bull,1.651107591572269e-07
2014-07-04,dax,10009.080078125,0,Calm/Bull,6.746136798625261e-09
2014-07-07,dax,9906.0703125,0,Calm/Bull,3.5015484059470476e-08
2014-07-08,dax,9772.669921875,0,Calm/Bull,9.058411949632635e-07
2014-07-09,dax,9808.2001953125,0,Calm/Bull,1.336954003751006e-07
2014-07-10,dax,9659.1298828125,0,Calm/Bull,6.587066462204806e-05
2014-07-11,dax,9666.33984375,0,Calm/Bull,2.997602936882247e-06
2014-07-14,dax,9783.009765625,0,Calm/Bull,9.346830710092462e-06
2014-07-15,dax,9719.41015625,0,Calm/Bull,3.7385261782386386e-06
2014-07-16,dax,9859.26953125,0,Calm/Bull,0.00015362737217843554
2014-07-17,dax,9753.8798828125,0,Calm/Bull,9.9595586691316e-05
2014-07-18,dax,9720.01953125,0,Calm/Bull,0.012185246023355694
2014-07-21,dax,9612.0498046875,0,Calm/Bull,0.0001113254780247691
2014-07-22,dax,9734.330078125,0,Calm/Bull,0.00015914031083753732
2014-07-23,dax,9753.5595703125,0,Calm/Bull,0.00020458473868529867
2014-07-24,dax,9794.0595703125,0,Calm/Bull,0.0002599883123170566
2014-07-25,dax,9644.009765625,0,Calm/Bull,0.0027370591892187
2014-07-28,dax,9598.169921875,0,Calm/Bull,0.00013031200241265124
2014-07-29,dax,9653.6298828125,0,Calm/Bull,0.00012622170261935987
2014-07-30,dax,9593.6796875,0,Calm/Bull,0.0001472520308568284
2014-07-31,dax,9407.48046875,0,Calm/Bull,0.10537179006221205
2014-08-01,dax,9210.080078125,0,Calm/Bull,0.34522221872419256
2014-08-04,dax,9154.1396484375,0,Calm/Bull,0.0013782075333381002
2014-08-05,dax,9189.740234375,0,Calm/Bull,0.007913326807625342
2014-08-06,dax,9130.0400390625,0,Calm/Bull,0.0016772069620886367
2014-08-07,dax,9038.9697265625,0,Calm/Bull,0.00045016421168016344
2014-08-08,dax,9009.3203125,0,Calm/Bull,0.0002368741098158581
2014-08-11,dax,9180.740234375,0,Calm/Bull,0.001107818121089962
2014-08-12,dax,9069.4697265625,0,Calm/Bull,9.123281841766832e-05
2014-08-13,dax,9198.8798828125,0,Calm/Bull,0.0004937401846580023
2014-08-14,dax,9225.099609375,0,Calm/Bull,0.00012979519993865291
2014-08-15,dax,9092.599609375,2,Stress/Bear,0.8912685881442167
2014-08-18,dax,9245.330078125,0,Calm/Bull,0.00014961437928526474
2014-08-19,dax,9334.2802734375,0,Calm/Bull,0.00011650490869944113
2014-08-20,dax,9314.5703125,0,Calm/Bull,3.154709244822854e-05
2014-08-21,dax,9401.5302734375,0,Calm/Bull,8.019286966995189e-05
2014-08-22,dax,9339.169921875,0,Calm/Bull,0.00020478532431304872
2014-08-25,dax,9510.1396484375,0,Calm/Bull,0.00019951763693627628
2014-08-26,dax,9588.150390625,0,Calm/Bull,0.00022254178724094356
2014-08-27,dax,9569.7099609375,0,Calm/Bull,0.00012256537781146055
2014-08-28,dax,9462.5595703125,0,Calm/Bull,0.00014985453104376315
2014-08-29,dax,9470.169921875,0,Calm/Bull,5.521249978566719e-05
2014-09-01,dax,9479.0302734375,0,Calm/Bull,1.7994853229536714e-05
2014-09-02,dax,9507.01953125,0,Calm/Bull,2.715063937609975e-05
2014-09-03,dax,9626.490234375,0,Calm/Bull,0.0023534051978897153
2014-09-04,dax,9724.259765625,0,Calm/Bull,0.14152658727646783
2014-09-05,dax,9747.01953125,0,Calm/Bull,0.00017609093354257566
2014-09-08,dax,9758.0302734375,0,Calm/Bull,5.766766474713881e-06
2014-09-09,dax,9710.7001953125,0,Calm/Bull,6.240160590559545e-06
2014-09-10,dax,9700.169921875,0,Calm/Bull,1.2036035539553658e-06
2014-09-11,dax,9691.2802734375,0,Calm/Bull,1.930027102330925e-06
2014-09-12,dax,9651.1298828125,0,Calm/Bull,9.716423150792543e-07
2014-09-15,dax,9659.6298828125,0,Calm/Bull,9.936309639247176e-08
2014-09-16,dax,9632.9296875,0,Calm/Bull,1.0768094805830981e-07
2014-09-17,dax,9661.5,0,Calm/Bull,2.1554554361871283e-07
2014-09-18,dax,9798.1298828125,0,Calm/Bull,4.367764769474787e-06
2014-09-19,dax,9799.259765625,2,Stress/Bear,0.9999998594779697
2014-09-22,dax,9749.5400390625,0,Calm/Bull,4.653657619000513e-08
2014-09-23,dax,9595.0302734375,0,Calm/Bull,3.4873189037104503e-06
2014-09-24,dax,9661.9697265625,0,Calm/Bull,1.2276570919346308e-06
2014-09-25,dax,9510.009765625,1,Transition,0.0003081684725799821
2014-09-26,dax,9490.5498046875,0,Calm/Bull,2.7472911458273347e-06
2014-09-29,dax,9422.91015625,0,Calm/Bull,1.8010505179759327e-06
2014-09-30,dax,9474.2998046875,0,Calm/Bull,1.4754792951932663e-06
2014-10-01,dax,9382.0302734375,0,Calm/Bull,3.0353782130916467e-06
2014-10-02,dax,9195.6796875,1,Transition,0.004170432468268083
2014-10-06,dax,9209.509765625,0,Calm/Bull,7.801952876895276e-05
2014-10-07,dax,9086.2099609375,0,Calm/Bull,0.0004739027807641753
2014-10-08,dax,8995.330078125,1,Transition,0.001096746017169223
2014-10-09,dax,9005.01953125,0,Calm/Bull,0.00019908505559982604
2014-10-10,dax,8788.8095703125,2,Stress/Bear,0.6353506121817244
2014-10-13,dax,8812.4296875,1,Transition,0.00153728501593762
2014-10-14,dax,8825.2099609375,0,Calm/Bull,0.0007312063772317015
2014-10-15,dax,8571.9501953125,2,Stress/Bear,0.595934565742902
2014-10-16,dax,8582.900390625,2,Stress/Bear,0.9981176053636803
2014-10-17,dax,8850.26953125,2,Stress/Bear,0.9508352525217535
2014-10-20,dax,8717.759765625,1,Transition,0.03434353627051408
2014-10-21,dax,8886.9599609375,1,Transition,0.2647896085106083
2014-10-22,dax,8940.1396484375,1,Transition,0.11683532811932133
2014-10-23,dax,9047.3095703125,2,Stress/Bear,0.5411232419601322
2014-10-24,dax,8987.7998046875,0,Calm/Bull,0.02538736143730855
2014-10-27,dax,8902.6103515625,2,Stress/Bear,0.703371452410351
2014-10-28,dax,9068.1904296875,0,Calm/Bull,0.21287904730685067
2014-10-29,dax,9082.8095703125,0,Calm/Bull,0.05471988772657962
2014-10-30,dax,9114.83984375,1,Transition,0.3559351474292165
2014-10-31,dax,9326.8701171875,1,Transition,0.24579159101309925
2014-11-03,dax,9251.7001953125,1,Transition,0.2079955474693384
2014-11-04,dax,9166.4697265625,1,Transition,0.22527128960874968
2014-11-05,dax,9315.48046875,1,Transition,0.249707215698608
2014-11-06,dax,9377.41015625,1,Transition,0.4181826681584511
2014-11-07,dax,9291.830078125,1,Transition,0.08238141431942625
2014-11-10,dax,9351.8701171875,1,Transition,0.1741836101773265
2014-11-11,dax,9369.0302734375,0,Calm/Bull,0.1958814230388456
2014-11-12,dax,9210.9599609375,1,Transition,0.05853017271510765
2014-11-13,dax,9248.509765625,1,Transition,0.025408307768075063
2014-11-14,dax,9252.9404296875,0,Calm/Bull,0.00011751982902839396
2014-11-17,dax,9306.349609375,1,Transition,0.0004625215552026678
2014-11-18,dax,9456.5302734375,1,Transition,0.00019576450903432063
2014-11-19,dax,9472.7998046875,0,Calm/Bull,3.1350987418437606e-05
2014-11-20,dax,9483.9697265625,0,Calm/Bull,2.7115895148019094e-05
2014-11-21,dax,9732.5498046875,2,Stress/Bear,0.9905886461359488
2014-11-24,dax,9785.5400390625,1,Transition,0.0008789170493357935
2014-11-25,dax,9861.2099609375,1,Transition,0.0016527468372553333
2014-11-26,dax,9915.5595703125,1,Transition,0.0002196145243007236
2014-11-27,dax,9974.8701171875,1,Transition,0.0002653048156662127
2014-11-28,dax,9980.849609375,1,Transition,7.855113046643674e-05
2014-12-01,dax,9963.509765625,1,Transition,6.210096123339291e-05
2014-12-02,dax,9934.080078125,1,Transition,1.4028295003739031e-05
2014-12-03,dax,9971.7900390625,1,Transition,9.205734095788214e-06
2014-12-04,dax,9851.349609375,1,Transition,0.0004310809631290505
2014-12-05,dax,10087.1201171875,1,Transition,0.00017714483278409443
2014-12-08,dax,10014.990234375,1,Transition,2.3663904883685804e-05
2014-12-09,dax,9793.7099609375,1,Transition,0.0010748748578065868
2014-12-10,dax,9799.73046875,1,Transition,5.524018478637992e-05
2014-12-11,dax,9862.5302734375,1,Transition,7.308698010209437e-05
2014-12-12,dax,9594.73046875,1,Transition,0.007076480041999249
2014-12-15,dax,9334.009765625,2,Stress/Bear,0.7964910841069353
2014-12-16,dax,9563.8896484375,2,Stress/Bear,0.954359155112076
2014-12-17,dax,9544.4296875,1,Transition,0.0006612685577679965
2014-12-18,dax,9811.0595703125,1,Transition,0.0330084390834783
2014-12-19,dax,9786.9599609375,1,Transition,0.4842670947636852
2014-12-22,dax,9865.759765625,1,Transition,0.0013362855985482854
2014-12-23,dax,9922.1103515625,1,Transition,0.0010912518084853422
2014-12-29,dax,9927.1298828125,1,Transition,0.002612430642151701
2014-12-30,dax,9805.5498046875,1,Transition,0.0038483070392583947
2015-01-02,dax,9764.73046875,1,Transition,0.0008185744876981362
2015-01-05,dax,9473.16015625,1,Transition,0.2165454253189686
2015-01-06,dax,9469.66015625,1,Transition,0.005196834510604344
2015-01-07,dax,9518.1796875,1,Transition,0.0026775042049647715
2015-01-08,dax,9837.6103515625,1,Transition,0.14501334472457356
2015-01-09,dax,9648.5,1,Transition,0.013821381004731887
2015-01-12,dax,9781.900390625,1,Transition,0.005291399273604851
2015-01-13,dax,9941.0,1,Transition,0.026491644827366538
2015-01-14,dax,9817.080078125,1,Transition,0.03630091846308579
2015-01-15,dax,10032.6103515625,2,Stress/Bear,0.9823632800048324
2015-01-16,dax,10167.76953125,1,Transition,0.21876037003463755
2015-01-19,dax,10242.349609375,1,Transition,0.0035880092030408425
2015-01-20,dax,10257.1298828125,1,Transition,0.01196677072791509
2015-01-21,dax,10299.23046875,1,Transition,0.010721631657295285
2015-01-22,dax,10435.6201171875,1,Transition,0.1498222786606183
2015-01-23,dax,10649.580078125,2,Stress/Bear,0.9637060369290308
2015-01-26,dax,10798.330078125,1,Transition,0.0056042635660679685
2015-01-27,dax,10628.580078125,1,Transition,0.01678091434915344
2015-01-28,dax,10710.9697265625,1,Transition,0.00297664522763231
2015-01-29,dax,10737.8701171875,1,Transition,0.0014483298116705148
2015-01-30,dax,10694.3203125,1,Transition,0.002777336826943274
2015-02-02,dax,10828.009765625,1,Transition,0.0016763421361372373
2015-02-03,dax,10890.9501953125,1,Transition,0.007263891412688386
2015-02-04,dax,10911.3203125,1,Transition,0.0009091557593728079
2015-02-05,dax,10905.41015625,1,Transition,4.564219128391003e-05
2015-02-06,dax,10846.3896484375,1,Transition,1.9772869364996767e-05
2015-02-09,dax,10663.509765625,1,Transition,0.00010843428488384168
2015-02-10,dax,10753.830078125,1,Transition,7.980621117655053e-05
2015-02-11,dax,10752.1103515625,1,Transition,1.99079545228598e-05
2015-02-12,dax,10919.650390625,1,Transition,4.255956789475386e-05
2015-02-13,dax,10963.400390625,1,Transition,1.0143792547370532e-05
2015-02-16,dax,10923.23046875,1,Transition,3.870077609853007e-06
2015-02-17,dax,10895.6201171875,1,Transition,4.687010200187672e-06
2015-02-18,dax,10961.0,1,Transition,3.6197543582482504e-06
2015-02-19,dax,11001.9404296875,1,Transition,3.3035146753429655e-06
2015-02-20,dax,11050.6396484375,1,Transition,0.00040027324205591365
2015-02-23,dax,11130.919921875,1,Transition,1.0182415057195127e-06
2015-02-24,dax,11205.740234375,1,Transition,5.675144592062616e-07
2015-02-25,dax,11210.26953125,1,Transition,7.099508729809749e-07
2015-02-26,dax,11327.1904296875,1,Transition,9.496840141507503e-07
2015-02-27,dax,11401.66015625,1,Transition,2.0672451326651454e-06
2015-03-02,dax,11410.3603515625,1,Transition,3.9565670377929137e-07
2015-03-03,dax,11280.3603515625,1,Transition,1.1957904933152368e-06
2015-03-04,dax,11390.3798828125,1,Transition,1.491561663375621e-06
2015-03-05,dax,11504.009765625,1,Transition,1.4576437500889496e-06
2015-03-06,dax,11550.9697265625,1,Transition,1.2825560375790034e-06
2015-03-09,dax,11582.1103515625,1,Transition,1.5214324551808913e-07
2015-03-10,dax,11500.3798828125,1,Transition,2.376634917609639e-06
2015-03-11,dax,11805.990234375,1,Transition,0.0008597030873687137
2015-03-12,dax,11799.3896484375,1,Transition,0.0013084941098622561
2015-03-13,dax,11901.6103515625,1,Transition,3.4022647903422896e-05
2015-03-16,dax,12167.7197265625,1,Transition,0.0014533186698863134
2015-03-17,dax,11980.849609375,1,Transition,0.001634980899165235
2015-03-18,dax,11922.76953125,1,Transition,0.0002494877470373981
2015-03-19,dax,11899.400390625,1,Transition,0.00021069120569068236
2015-03-20,dax,12039.3701171875,2,Stress/Bear,0.9012888083429527
2015-03-23,dax,11895.83984375,1,Transition,0.0002051491454994225
2015-03-24,dax,12005.6904296875,1,Transition,0.00029303608133216034
2015-03-25,dax,11865.3203125,1,Transition,0.0001658224701779007
2015-03-26,dax,11843.6796875,1,Transition,0.00045165803888149434
2015-03-27,dax,11868.330078125,1,Transition,8.827242232490383e-05
2015-03-30,dax,12086.009765625,0,Calm/Bull,0.002333504113735669
2015-03-31,dax,11966.169921875,1,Transition,0.001449424292185908
2015-04-01,dax,12001.3798828125,1,Transition,0.0013444101652705636
2015-04-02,dax,11967.3896484375,0,Calm/Bull,5.42229850417413e-05
2015-04-07,dax,12123.51953125,0,Calm/Bull,0.00022124917584429165
2015-04-08,dax,12035.8603515625,0,Calm/Bull,0.000530878656014503
2015-04-09,dax,12166.4404296875,0,Calm/Bull,0.0005138253857615444
2015-04-10,dax,12374.73046875,0,Calm/Bull,0.0008188958720757965
2015-04-13,dax,12338.73046875,0,Calm/Bull,7.805572387261849e-05
2015-04-14,dax,12227.599609375,0,Calm/Bull,0.00010596005289506299
2015-04-15,dax,12231.33984375,0,Calm/Bull,2.375063393102756e-06
2015-04-16,dax,11998.8603515625,0,Calm/Bull,0.0009157163011003416
2015-04-17,dax,11688.7001953125,2,Stress/Bear,0.6142214044824753
2015-04-20,dax,11891.91015625,1,Transition,0.1456650682141053
2015-04-21,dax,11939.580078125,0,Calm/Bull,0.0006261140262945515
2015-04-22,dax,11867.3701171875,0,Calm/Bull,0.013088581310123325
2015-04-23,dax,11723.580078125,0,Calm/Bull,0.009177288535748881
2015-04-24,dax,11810.849609375,0,Calm/Bull,9.608529555254468e-05
2015-04-27,dax,12039.16015625,2,Stress/Bear,0.7242959478326214
2015-04-28,dax,11811.66015625,2,Stress/Bear,0.8753573220846219
2015-04-29,dax,11432.7197265625,2,Stress/Bear,0.9957862007005013
2015-04-30,dax,11454.3798828125,1,Transition,0.1743039276980991
2015-05-04,dax,11619.849609375,1,Transition,0.06379716786764861
2015-05-05,dax,11327.6796875,2,Stress/Bear,0.8985052781769283
2015-05-06,dax,11350.150390625,1,Transition,0.017665799062758322
2015-05-07,dax,11407.9697265625,1,Transition,0.0585360200801632
2015-05-08,dax,11709.73046875,1,Transition,0.17883853972900834
2015-05-11,dax,11673.349609375,1,Transition,0.028091666763675135
2015-05-12,dax,11472.41015625,1,Transition,0.05354559927051292
2015-05-13,dax,11351.4599609375,1,Transition,0.023416196445119365
2015-05-14,dax,11559.8203125,2,Stress/Bear,0.6834679714604455
2015-05-15,dax,11447.0302734375,1,Transition,0.006863849243074807
2015-05-18,dax,11594.2802734375,1,Transition,0.004288111245751069
2015-05-19,dax,11853.330078125,1,Transition,0.007955432567046566
2015-05-20,dax,11848.4697265625,1,Transition,0.006848694012323833
2015-05-21,dax,11864.58984375,1,Transition,0.00273982581353353
2015-05-22,dax,11815.009765625,1,Transition,0.004243169202727943
2015-05-26,dax,11625.1298828125,1,Transition,0.021735781540746294
2015-05-27,dax,11771.1298828125,1,Transition,0.0018020364945612924
2015-05-28,dax,11677.5703125,1,Transition,0.0007346548887461386
2015-05-29,dax,11413.8203125,1,Transition,0.014507787738487226
2015-06-01,dax,11436.0498046875,1,Transition,0.0004916977528221353
2015-06-02,dax,11328.7998046875,1,Transition,0.0002833230005167706
2015-06-03,dax,11419.6201171875,1,Transition,0.00029642467968815157
2015-06-04,dax,11340.599609375,1,Transition,0.0005565092320951671
2015-06-05,dax,11197.150390625,1,Transition,0.0003072217560070757
2015-06-08,dax,11064.919921875,1,Transition,0.00016254624133260962
2015-06-09,dax,11001.2900390625,1,Transition,0.00016360445971057617
2015-06-10,dax,11265.3896484375,1,Transition,0.02334844585542829
2015-06-11,dax,11332.7802734375,1,Transition,0.0001118617154567965
2015-06-12,dax,11196.490234375,1,Transition,0.000571943985677626
2015-06-15,dax,10984.9697265625,1,Transition,0.00021120430187690457
2015-06-16,dax,11044.009765625,1,Transition,0.00035021517168026616
2015-06-17,dax,10978.009765625,1,Transition,4.113695921698293e-05
2015-06-18,dax,11100.2998046875,1,Transition,0.0007011892175039325
2015-06-19,dax,11040.099609375,2,Stress/Bear,0.9999866464251133
2015-06-22,dax,11460.5,1,Transition,0.19085164684791694
2015-06-23,dax,11542.5400390625,1,Transition,0.0005932121221628998
2015-06-24,dax,11471.259765625,1,Transition,0.00115422417476644
2015-06-25,dax,11473.1298828125,1,Transition,0.0005968507698765673
2015-06-26,dax,11492.4296875,1,Transition,0.00019618080660675525
2015-06-29,dax,11083.2001953125,2,Stress/Bear,0.9190444130206725
2015-06-30,dax,10944.9697265625,1,Transition,0.010368403216433494
2015-07-01,dax,11180.5,1,Transition,0.025084622655380424
2015-07-02,dax,11099.349609375,1,Transition,0.000996931146024436
2015-07-03,dax,11058.3896484375,1,Transition,0.0016050933078947717
2015-07-06,dax,10890.6298828125,1,Transition,0.0012010174922441792
2015-07-07,dax,10676.7802734375,1,Transition,0.007913034482770637
2015-07-08,dax,10747.2998046875,1,Transition,0.0013069471137364846
2015-07-09,dax,10996.41015625,1,Transition,0.008106954120452177
2015-07-10,dax,11315.6298828125,1,Transition,0.020396488604678128
2015-07-13,dax,11484.3798828125,1,Transition,0.01291304397123505
2015-07-14,dax,11516.900390625,1,Transition,0.015109420337090803
2015-07-15,dax,11539.66015625,1,Transition,0.011847649711034282
2015-07-16,dax,11716.759765625,1,Transition,0.007472291661396815
2015-07-17,dax,11673.419921875,1,Transition,0.003568929131769108
2015-07-20,dax,11735.7197265625,1,Transition,0.0002408438913690469
2015-07-21,dax,11604.7998046875,1,Transition,0.00046812662897729995
2015-07-22,dax,11520.669921875,1,Transition,0.0004337558551514525
2015-07-23,dax,11512.1103515625,1,Transition,0.0003760474808503901
2015-07-24,dax,11347.4501953125,1,Transition,0.0012016494029656727
2015-07-27,dax,11056.400390625,1,Transition,0.007636759266243293
2015-07-28,dax,11173.91015625,1,Transition,0.0012041103307601157
2015-07-29,dax,11211.849609375,1,Transition,0.00022265390756848668
2015-07-30,dax,11257.150390625,1,Transition,0.0011042900094310275
2015-07-31,dax,11308.990234375,1,Transition,0.0002895411390512653
2015-08-03,dax,11443.7197265625,1,Transition,0.00032370162645161673
2015-08-04,dax,11456.0703125,1,Transition,8.670202984422578e-05
2015-08-05,dax,11636.2998046875,1,Transition,0.0002592910251247458
2015-08-06,dax,11585.099609375,1,Transition,7.983948764504988e-05
2015-08-07,dax,11490.830078125,1,Transition,1.1007196106061015e-05
2015-08-10,dax,11604.7802734375,1,Transition,8.299392636869721e-06
2015-08-11,dax,11293.650390625,1,Transition,0.0010532420764710433
2015-08-12,dax,10924.6103515625,1,Transition,0.3744574680668227
2015-08-13,dax,11014.6298828125,1,Transition,0.0017578029453973953
2015-08-14,dax,10985.1396484375,1,Transition,0.00019343239231356098
2015-08-17,dax,10940.330078125,1,Transition,0.002120021378617461
2015-08-18,dax,10915.919921875,1,Transition,0.00017749326553650888
2015-08-19,dax,10682.150390625,1,Transition,0.0008246884634902318
2015-08-20,dax,10432.1904296875,1,Transition,0.024824831646894314
2015-08-21,dax,10124.51953125,2,Stress/Bear,0.9969915106876107
2015-08-24,dax,9648.4296875,2,Stress/Bear,1.0
2015-08-25,dax,10128.1201171875,2,Stress/Bear,0.9999999999997335
2015-08-26,dax,9997.4296875,2,Stress/Bear,0.9938513277481532
2015-08-27,dax,10315.6201171875,2,Stress/Bear,0.9997297508971181
2015-08-28,dax,10298.5302734375,2,Stress/Bear,0.9886263951098585
2015-08-31,dax,10259.4599609375,2,Stress/Bear,0.9992447192098587
2015-09-01,dax,10015.5703125,2,Stress/Bear,0.9997456906738686
2015-09-02,dax,10048.0498046875,2,Stress/Bear,0.992274672052732
2015-09-03,dax,10317.83984375,2,Stress/Bear,0.9999337146530368
2015-09-04,dax,10038.0400390625,2,Stress/Bear,0.9999976490022333
2015-09-07,dax,10108.6103515625,2,Stress/Bear,0.9999691487473422
2015-09-08,dax,10271.3603515625,2,Stress/Bear,0.9998920342859228
2015-09-09,dax,10303.1201171875,2,Stress/Bear,0.9959039799910031
2015-09-10,dax,10210.4404296875,2,Stress/Bear,0.995690262984436
2015-09-11,dax,10123.5595703125,2,Stress/Bear,0.9959044940861306
2015-09-14,dax,10131.740234375,2,Stress/Bear,0.9788023142228365
2015-09-15,dax,10188.1298828125,2,Stress/Bear,0.9974885962559614
2015-09-16,dax,10227.2099609375,2,Stress/Bear,0.9719041897494934
2015-09-17,dax,10229.580078125,2,Stress/Bear,0.9897680855353191
2015-09-18,dax,9916.16015625,2,Stress/Bear,0.9999999999982574
2015-09-21,dax,9948.509765625,1,Transition,0.10516871414646006
2015-09-22,dax,9570.66015625,2,Stress/Bear,0.9995608239599387
2015-09-23,dax,9612.6201171875,1,Transition,0.07748816498371479
2015-09-24,dax,9427.6396484375,2,Stress/Bear,0.726005628692256
2015-09-25,dax,9688.5302734375,1,Transition,0.14587100009153267
2015-09-28,dax,9483.5498046875,1,Transition,0.06294446372483423
2015-09-29,dax,9450.400390625,1,Transition,0.006489609720300195
2015-09-30,dax,9660.4404296875,1,Transition,0.048125622858106544
2015-10-01,dax,9509.25,1,Transition,0.38661313164364297
2015-10-02,dax,9553.0703125,1,Transition,0.008517259398379638
2015-10-05,dax,9814.7900390625,1,Transition,0.04459415180224869
2015-10-06,dax,9902.830078125,1,Transition,0.020035651527418454
2015-10-07,dax,9970.400390625,1,Transition,0.006378093169330574
2015-10-08,dax,9993.0703125,1,Transition,0.008849442619993009
2015-10-09,dax,10096.599609375,1,Transition,0.012611529539102252
2015-10-12,dax,10119.830078125,1,Transition,0.003045139469339168
2015-10-13,dax,10032.8203125,1,Transition,0.0033652471615144616
2015-10-14,dax,9915.849609375,1,Transition,0.004064708918635736
2015-10-15,dax,10064.7998046875,1,Transition,0.006710574166494774
2015-10-16,dax,10104.4296875,1,Transition,0.001328587847324473
2015-10-19,dax,10164.3095703125,1,Transition,0.0007909478790657848
2015-10-20,dax,10147.6796875,1,Transition,8.097983865133856e-05
2015-10-21,dax,10238.099609375,1,Transition,0.00016536743439788307
2015-10-22,dax,10491.9697265625,1,Transition,0.11904541883627726
2015-10-23,dax,10794.5400390625,1,Transition,0.12545134322051998
2015-10-26,dax,10801.33984375,1,Transition,0.001231074208583618
2015-10-27,dax,10692.1904296875,1,Transition,0.002851608289022341
2015-10-28,dax,10831.9599609375,1,Transition,0.0008872576072625536
2015-10-29,dax,10800.83984375,1,Transition,0.08601422004812799
2015-10-30,dax,10850.1396484375,1,Transition,0.002519518843167827
2015-11-02,dax,10950.669921875,1,Transition,0.004699554433400604
2015-11-03,dax,10951.150390625,1,Transition,0.0003378159270993808
2015-11-04,dax,10845.240234375,1,Transition,0.0002750255858326102
2015-11-05,dax,10887.740234375,1,Transition,0.00014782934541844527
2015-11-06,dax,10988.0302734375,1,Transition,0.0002098722424109435
2015-11-09,dax,10815.4501953125,1,Transition,0.00017729715842780837
2015-11-10,dax,10832.51953125,1,Transition,9.631526618502052e-05
2015-11-11,dax,10907.8701171875,1,Transition,0.00010015956760296818
2015-11-12,dax,10782.6298828125,1,Transition,0.0002659651022797174
2015-11-13,dax,10708.400390625,1,Transition,7.658223046802824e-05
2015-11-16,dax,10713.23046875,1,Transition,1.0242249092525906e-05
2015-11-17,dax,10971.0400390625,1,Transition,0.0001836444536236919
2015-11-18,dax,10959.9501953125,1,Transition,2.293651477175962e-05
2015-11-19,dax,11085.4404296875,1,Transition,2.110403600836806e-05
2015-11-20,dax,11119.830078125,1,Transition,5.698757602108906e-06
2015-11-23,dax,11092.3095703125,1,Transition,3.2157153319627057e-06
2015-11-24,dax,10933.990234375,1,Transition,1.0846003718290135e-05
2015-11-25,dax,11169.5400390625,1,Transition,0.00013271515261102708
2015-11-26,dax,11320.76953125,1,Transition,3.937241122965221e-05
2015-11-27,dax,11293.759765625,1,Transition,9.585472466186633e-06
2015-11-30,dax,11382.23046875,1,Transition,9.784489306014765e-05
2015-12-01,dax,11261.240234375,1,Transition,0.0018732824342812342
2015-12-02,dax,11190.01953125,1,Transition,3.409966387047295e-05
2015-12-03,dax,10789.240234375,2,Stress/Bear,0.9999870571736768
2015-12-04,dax,10752.099609375,1,Transition,0.00279158730384634
2015-12-07,dax,10886.08984375,1,Transition,0.0007337925795021723
2015-12-08,dax,10673.599609375,1,Transition,0.0034793357942323124
2015-12-09,dax,10592.490234375,1,Transition,0.000645824073424269
2015-12-10,dax,10598.9296875,1,Transition,0.00010013073136395013
2015-12-11,dax,10340.0595703125,1,Transition,0.012025713854773412
2015-12-14,dax,10139.33984375,1,Transition,0.06732097767983804
2015-12-15,dax,10450.3798828125,1,Transition,0.03245167943220212
2015-12-16,dax,10469.259765625,1,Transition,0.0006095890885432628
2015-12-17,dax,10738.1201171875,1,Transition,0.03750863727140337
2015-12-18,dax,10608.1904296875,2,Stress/Bear,0.9999951614877153
2015-12-21,dax,10497.76953125,1,Transition,0.10697074562978329
2015-12-22,dax,10488.75,1,Transition,0.006765039923419345
2015-12-23,dax,10727.6396484375,1,Transition,0.004962575593480394
2015-12-28,dax,10653.91015625,1,Transition,0.022779250268177738
2015-12-29,dax,10860.1396484375,1,Transition,0.008189943931973816
2015-12-30,dax,10743.009765625,1,Transition,0.06681928639269484
2016-01-04,dax,10283.4404296875,2,Stress/Bear,0.8576020717998365
2016-01-05,dax,10310.099609375,1,Transition,0.012918126572707241
2016-01-06,dax,10214.01953125,1,Transition,0.0055658621985316785
2016-01-07,dax,9979.849609375,2,Stress/Bear,0.8015334273198121
2016-01-08,dax,9849.33984375,1,Transition,0.20586160150312932
