Date,Equity,Position,Trade,Close,Signal,Regime,Target_Pct
2019-12-09,9854.133667989254,0.7519019262475178,,13105.6103515625,1,Calm/Bull,1.0
2019-12-10,9827.899339843774,0.7519019262475178,,13070.7197265625,1,Calm/Bull,1.0
2019-12-11,9885.059306102306,0.7519019262475178,,13146.740234375,1,Calm/Bull,1.0
2019-12-12,9941.37631981071,0.7519019262475178,,13221.6396484375,1,Calm/Bull,1.0
2019-12-13,9987.302548208247,0.7519019262475178,,13282.7197265625,1,Calm/Bull,1.0
2019-12-16,10081.245497956472,0.7519019262475178,,13407.66015625,1,Calm/Bull,1.0
2019-12-17,9991.145031391892,0.7519019262475178,,13287.830078125,1,Calm/Bull,1.0
2019-12-18,9941.767690637556,0.7519019262475178,,13222.16015625,1,Calm/Bull,1.0
2019-12-19,9934.098144133986,0.7519019262475178,,13211.9599609375,1,Calm/Bull,1.0
2019-12-20,10004.492352350546,0.0,SELL,13318.900390625,-1,Stress/Bear,0.0
2019-12-23,10004.492352350546,0.0,,13300.98046875,1,Calm/Bull,1.0
2019-12-27,10004.492352350546,0.0,,13337.1103515625,1,Calm/Bull,1.0
2019-12-30,9994.487859998195,0.7543573472131652,BUY,13249.009765625,1,Calm/Bull,1.0
2020-01-02,10097.774409044452,0.7543573472131652,,13385.9296875,1,Calm/Bull,1.0
2020-01-03,9971.955117635685,0.7543573472131652,,13219.1396484375,1,Calm/Bull,1.0
2020-01-06,9902.44153009625,0.7543573472131652,,13126.990234375,1,Calm/Bull,1.0
2020-01-07,9977.756449773677,0.7543573472131652,,13226.830078125,1,Calm/Bull,1.0
2020-01-08,10048.175413465187,0.7543573472131652,,13320.1796875,1,Calm/Bull,1.0
2020-01-09,10180.097337944573,0.7543573472131652,,13495.0595703125,1,Calm/Bull,1.0
2020-01-10,10171.23363911482,0.7543573472131652,,13483.3095703125,1,Calm/Bull,1.0
2020-01-13,10147.252589579828,0.7543573472131652,,13451.51953125,1,Calm/Bull,1.0
2020-01-14,10151.002276002988,0.7543573472131652,,13456.490234375,1,Calm/Bull,1.0
2020-01-15,10132.754047635979,0.7543573472131652,,13432.2998046875,1,Calm/Bull,1.0
2020-01-16,10130.588953648226,0.7543573472131652,,13429.4296875,1,Calm/Bull,1.0
2020-01-17,10203.535456459158,0.7543573472131652,,13526.1298828125,1,Calm/Bull,1.0
2020-01-20,10220.742760088264,0.7543573472131652,,13548.9404296875,1,Calm/Bull,1.0
2020-01-21,10225.97022076778,0.7543573472131652,,13555.8701171875,1,Calm/Bull,1.0
2020-01-22,10195.705315596337,0.7543573472131652,,13515.75,1,Calm/Bull,1.0
2020-01-23,10099.652935641518,0.7543573472131652,,13388.419921875,1,Calm/Bull,1.0
2020-01-24,10241.668073025365,0.7543573472131652,,13576.6796875,1,Calm/Bull,1.0
2020-01-27,9961.114914154981,0.7543573472131652,,13204.76953125,1,Calm/Bull,1.0
2020-01-28,10050.823767628499,0.7543573472131652,,13323.6904296875,1,Calm/Bull,1.0
2020-01-29,10066.898798559689,0.7543573472131652,,13345.0,1,Calm/Bull,1.0
2020-01-30,9925.17022856653,0.7543573472131652,,13157.1201171875,1,Calm/Bull,1.0
2020-01-31,9793.044244531307,0.7543573472131652,,12981.9697265625,1,Calm/Bull,1.0
2020-02-03,9840.735246429633,0.7543573472131652,,13045.1904296875,1,Calm/Bull,1.0
2020-02-04,10019.178329577488,0.7543573472131652,,13281.740234375,1,Calm/Bull,1.0
2020-02-05,10167.477322597788,0.7543573472131652,,13478.330078125,1,Calm/Bull,1.0
2020-02-06,10240.26543983289,0.7543573472131652,,13574.8203125,1,Calm/Bull,1.0
2020-02-07,10194.24153820482,0.7543573472131652,,13513.8095703125,1,Calm/Bull,1.0
2020-02-10,10179.320880284455,0.7543573472131652,,13494.0302734375,1,Calm/Bull,1.0
2020-02-11,10280.261112777125,0.7543573472131652,,13627.83984375,1,Calm/Bull,1.0
2020-02-12,10372.247771834222,0.7543573472131652,,13749.7802734375,1,Calm/Bull,1.0
2020-02-13,10368.965875367587,0.7543573472131652,,13745.4296875,1,Calm/Bull,1.0
2020-02-14,10368.045765673573,0.7543573472131652,,13744.2099609375,1,Calm/Bull,1.0
2020-02-17,10397.97842947432,0.7543573472131652,,13783.8896484375,1,Calm/Bull,1.0
2020-02-18,10320.506519257206,0.7543573472131652,,13681.1904296875,1,Calm/Bull,1.0
2020-02-19,10401.833460722335,0.7543573472131652,,13789.0,1,Calm/Bull,1.0
2020-02-20,10307.538792320689,0.7543573472131652,,13664.0,1,Calm/Bull,1.0
2020-02-21,10243.667414666317,0.7543573472131652,,13579.330078125,1,Calm/Bull,1.0
2020-02-24,9823.396014245953,0.0,SELL,13035.240234375,-1,Stress/Bear,0.0
2020-02-25,9823.396014245953,0.0,,12790.490234375,1,Stress/Bear,0.0
2020-02-26,9823.396014245953,0.0,,12774.8798828125,-1,Stress/Bear,0.0
2020-02-27,9823.396014245953,0.0,,12367.4599609375,-1,Stress/Bear,0.0
2020-02-28,9823.396014245953,0.0,,11890.349609375,-1,Stress/Bear,0.0
2020-03-02,9823.396014245953,0.0,,11857.8701171875,1,Stress/Bear,0.0
2020-03-03,9823.396014245953,0.0,,11985.3896484375,1,Stress/Bear,0.0
2020-03-04,9823.396014245953,0.0,,12127.6904296875,0,Transition,0.0
2020-03-05,9823.396014245953,0.0,,11944.7197265625,0,Transition,0.0
2020-03-06,9823.396014245953,0.0,,11541.8701171875,-1,Stress/Bear,0.0
2020-03-09,9823.396014245953,0.0,,10625.01953125,-1,Stress/Bear,0.0
2020-03-10,9823.396014245953,0.0,,10475.490234375,1,Stress/Bear,0.0
2020-03-11,9823.396014245953,0.0,,10438.6796875,1,Stress/Bear,0.0
2020-03-12,9823.396014245953,0.0,,9161.1298828125,-1,Stress/Bear,0.0
2020-03-13,9823.396014245953,0.0,,9232.080078125,-1,Stress/Bear,0.0
2020-03-16,9823.396014245953,0.0,,8742.25,-1,Stress/Bear,0.0
2020-03-17,9823.396014245953,0.0,,8939.099609375,-1,Stress/Bear,0.0
2020-03-18,9823.396014245953,0.0,,8441.7099609375,-1,Stress/Bear,0.0
2020-03-19,9823.396014245953,0.0,,8610.4296875,-1,Stress/Bear,0.0
2020-03-20,9823.396014245953,0.0,,8928.9501953125,-1,Stress/Bear,0.0
2020-03-23,9823.396014245953,0.0,,8741.150390625,-1,Stress/Bear,0.0
2020-03-24,9823.396014245953,0.0,,9700.5703125,-1,Stress/Bear,0.0
2020-03-25,9823.396014245953,0.0,,9874.259765625,-1,Stress/Bear,0.0
2020-03-26,9823.396014245953,0.0,,10000.9599609375,-1,Stress/Bear,0.0
2020-03-27,9823.396014245953,0.0,,9632.51953125,-1,Stress/Bear,0.0
2020-03-30,9823.396014245953,0.0,,9815.9697265625,-1,Stress/Bear,0.0
2020-03-31,9823.396014245953,0.0,,9935.83984375,-1,Stress/Bear,0.0
2020-04-01,9823.396014245953,0.0,,9544.75,-1,Stress/Bear,0.0
2020-04-02,9823.396014245953,0.0,,9570.8203125,-1,Stress/Bear,0.0
2020-04-03,9823.396014245953,0.0,,9525.76953125,-1,Stress/Bear,0.0
2020-04-06,9823.396014245953,0.0,,10075.169921875,-1,Stress/Bear,0.0
2020-04-07,9823.396014245953,0.0,,10356.7001953125,-1,Stress/Bear,0.0
2020-04-08,9823.396014245953,0.0,,10332.8896484375,-1,Stress/Bear,0.0
2020-04-09,9823.396014245953,0.0,,10564.740234375,-1,Stress/Bear,0.0
2020-04-14,9823.396014245953,0.0,,10696.5595703125,-1,Stress/Bear,0.0
2020-04-15,9823.396014245953,0.0,,10279.759765625,-1,Stress/Bear,0.0
2020-04-16,9823.396014245953,0.0,,10301.5400390625,-1,Stress/Bear,0.0
2020-04-17,9823.396014245953,0.0,,10625.7802734375,-1,Stress/Bear,0.0
2020-04-20,9823.396014245953,0.0,,10675.900390625,-1,Stress/Bear,0.0
2020-04-21,9823.396014245953,0.0,,10249.849609375,-1,Stress/Bear,0.0
2020-04-22,9823.396014245953,0.0,,10415.0302734375,-1,Stress/Bear,0.0
2020-04-23,9823.396014245953,0.0,,10513.7900390625,1,Stress/Bear,0.0
2020-04-24,9823.396014245953,0.0,,10336.08984375,-1,Stress/Bear,0.0
2020-04-27,9823.396014245953,0.0,,10659.990234375,-1,Stress/Bear,0.0
2020-04-28,9823.396014245953,0.0,,10795.6298828125,-1,Stress/Bear,0.0
2020-04-29,9823.396014245953,0.0,,11107.740234375,-1,Stress/Bear,0.0
2020-04-30,9823.396014245953,0.0,,10861.6396484375,-1,Stress/Bear,0.0
2020-05-04,9823.396014245953,0.0,,10466.7998046875,-1,Stress/Bear,0.0
2020-05-05,9823.396014245953,0.0,,10729.4599609375,1,Stress/Bear,0.0
2020-05-06,9823.396014245953,0.0,,10606.2001953125,-1,Stress/Bear,0.0
2020-05-07,9823.396014245953,0.0,,10759.26953125,-1,Stress/Bear,0.0
2020-05-08,9823.396014245953,0.0,,10904.48046875,-1,Stress/Bear,0.0
2020-05-11,9823.396014245953,0.0,,10824.990234375,-1,Stress/Bear,0.0
2020-05-12,9823.396014245953,0.0,,10819.5,-1,Stress/Bear,0.0
2020-05-13,9823.396014245953,0.0,,10542.66015625,-1,Stress/Bear,0.0
2020-05-14,9823.396014245953,0.0,,10337.01953125,-1,Stress/Bear,0.0
2020-05-15,9823.396014245953,0.0,,10465.169921875,-1,Stress/Bear,0.0
2020-05-18,9823.396014245953,0.0,,11058.8701171875,-1,Stress/Bear,0.0
2020-05-19,9823.396014245953,0.0,,11075.2900390625,-1,Stress/Bear,0.0
2020-05-20,9823.396014245953,0.0,,11223.7099609375,-1,Stress/Bear,0.0
2020-05-21,9823.396014245953,0.0,,11065.9296875,-1,Stress/Bear,0.0
2020-05-22,9823.396014245953,0.0,,11073.8701171875,-1,Stress/Bear,0.0
2020-05-25,9823.396014245953,0.0,,11391.2802734375,-1,Stress/Bear,0.0
2020-05-26,9823.396014245953,0.0,,11504.650390625,-1,Stress/Bear,0.0
2020-05-27,9823.396014245953,0.0,,11657.6904296875,-1,Stress/Bear,0.0
2020-05-28,9823.396014245953,0.0,,11781.1298828125,-1,Stress/Bear,0.0
2020-05-29,9823.396014245953,0.0,,11586.849609375,-1,Stress/Bear,0.0
2020-06-02,9823.396014245953,0.0,,12021.2802734375,-1,Stress/Bear,0.0
2020-06-03,9823.396014245953,0.0,,12487.3603515625,-1,Stress/Bear,0.0
2020-06-04,9823.396014245953,0.0,,12430.5595703125,-1,Stress/Bear,0.0
2020-06-05,9823.396014245953,0.0,,12847.6796875,-1,Stress/Bear,0.0
2020-06-08,9823.396014245953,0.0,,12819.58984375,-1,Stress/Bear,0.0
2020-06-09,9823.396014245953,0.0,,12617.990234375,-1,Stress/Bear,0.0
2020-06-10,9823.396014245953,0.0,,12530.16015625,1,Stress/Bear,0.0
2020-06-11,9823.396014245953,0.0,,11970.2900390625,-1,Stress/Bear,0.0
2020-06-12,9823.396014245953,0.0,,11949.2802734375,1,Stress/Bear,0.0
2020-06-15,9823.396014245953,0.0,,11911.349609375,1,Stress/Bear,0.0
2020-06-16,9823.396014245953,0.0,,12315.66015625,1,Stress/Bear,0.0
2020-06-17,9823.396014245953,0.0,,12382.1396484375,1,Stress/Bear,0.0
2020-06-18,9823.396014245953,0.0,,12281.5302734375,-1,Stress/Bear,0.0
2020-06-19,9823.396014245953,0.0,,12330.759765625,-1,Stress/Bear,0.0
2020-06-22,9823.396014245953,0.0,,12262.9697265625,1,Stress/Bear,0.0
2020-06-23,9823.396014245953,0.0,,12523.759765625,-1,Stress/Bear,0.0
2020-06-24,9823.396014245953,0.0,,12093.9404296875,-1,Stress/Bear,0.0
2020-06-25,9823.396014245953,0.0,,12177.8701171875,1,Stress/Bear,0.0
2020-06-26,9823.396014245953,0.0,,12089.3896484375,1,Stress/Bear,0.0
2020-06-29,9823.396014245953,0.0,,12232.1201171875,1,Stress/Bear,0.0
2020-06-30,9823.396014245953,0.0,,12310.9296875,1,Stress/Bear,0.0
2020-07-01,9823.396014245953,0.0,,12260.5703125,0,Transition,0.0
2020-07-02,9822.413674644527,0.07783323775175807,BUY,12608.4599609375,-1,Stress/Bear,0.1
2020-07-03,9816.165201035292,0.07783323775175807,,12528.1796875,0,Transition,0.0
2020-07-06,9832.142069273286,0.07783323775175807,,12733.4501953125,0,Transition,0.0
2020-07-07,9822.08078530707,0.0,SELL,12616.7998046875,0,Transition,0.0
2020-07-08,9822.08078530707,0.0,,12494.8095703125,0,Transition,0.0
2020-07-09,9822.08078530707,0.0,,12489.4599609375,0,Transition,0.0
2020-07-10,9822.08078530707,0.0,,12633.7099609375,0,Transition,0.0
2020-07-13,9822.08078530707,0.0,,12799.9697265625,0,Transition,0.0
2020-07-14,9822.08078530707,0.0,,12697.3603515625,0,Transition,0.0
2020-07-15,9822.08078530707,0.0,,12930.98046875,0,Transition,0.0
2020-07-16,9822.08078530707,0.0,,12874.9697265625,0,Transition,0.0
2020-07-17,9822.08078530707,0.0,,12919.6103515625,0,Transition,0.0
2020-07-20,9822.08078530707,0.0,,13046.919921875,0,Transition,0.0
2020-07-21,9822.08078530707,0.0,,13171.830078125,0,Transition,0.0
2020-07-22,9822.08078530707,0.0,,13104.25,0,Transition,0.0
2020-07-23,9822.08078530707,0.0,,13103.3896484375,0,Transition,0.0
2020-07-24,9822.08078530707,0.0,,12838.0595703125,0,Transition,0.0
2020-07-27,9822.08078530707,0.0,,12838.66015625,0,Transition,0.0
2020-07-28,9822.08078530707,0.0,,12835.2802734375,0,Transition,0.0
2020-07-29,9822.08078530707,0.0,,12822.259765625,0,Transition,0.0
2020-07-30,9822.08078530707,0.0,,12379.650390625,-1,Stress/Bear,0.0
2020-07-31,9822.08078530707,0.0,,12313.3603515625,0,Transition,0.0
2020-08-03,9822.08078530707,0.0,,12646.98046875,0,Transition,0.0
2020-08-04,9822.08078530707,0.0,,12600.8701171875,0,Transition,0.0
2020-08-05,9822.08078530707,0.0,,12660.25,0,Transition,0.0
2020-08-06,9822.08078530707,0.0,,12591.6796875,0,Transition,0.0
2020-08-07,9822.08078530707,0.0,,12674.8798828125,0,Transition,0.0
2020-08-10,9822.08078530707,0.0,,12687.5302734375,0,Transition,0.0
2020-08-11,9822.08078530707,0.0,,12946.8896484375,0,Transition,0.0
2020-08-12,9822.08078530707,0.0,,13058.6298828125,0,Transition,0.0
2020-08-13,9822.08078530707,0.0,,12993.7099609375,0,Transition,0.0
2020-08-14,9822.08078530707,0.0,,12901.33984375,0,Transition,0.0
2020-08-17,9822.08078530707,0.0,,12920.66015625,0,Transition,0.0
2020-08-18,9822.08078530707,0.0,,12881.759765625,0,Transition,0.0
2020-08-19,9822.08078530707,0.0,,12977.330078125,0,Transition,0.0
2020-08-20,9822.08078530707,0.0,,12830.0,0,Transition,0.0
2020-08-21,9822.08078530707,0.0,,12764.7998046875,0,Transition,0.0
2020-08-24,9822.08078530707,0.0,,13066.5400390625,0,Transition,0.0
2020-08-25,9822.08078530707,0.0,,13061.6201171875,0,Transition,0.0
2020-08-26,9822.08078530707,0.0,,13190.150390625,0,Transition,0.0
2020-08-27,9822.08078530707,0.0,,13096.3603515625,0,Transition,0.0
2020-08-28,9822.08078530707,0.0,,13033.2001953125,0,Transition,0.0
2020-08-31,9822.08078530707,0.0,,12945.3798828125,0,Transition,0.0
2020-09-01,9822.08078530707,0.0,,12974.25,0,Transition,0.0
2020-09-02,9822.08078530707,0.0,,13243.4296875,0,Transition,0.0
2020-09-03,9822.08078530707,0.0,,13057.76953125,0,Transition,0.0
2020-09-04,9822.08078530707,0.0,,12842.66015625,0,Transition,0.0
2020-09-07,9822.08078530707,0.0,,13100.2802734375,0,Transition,0.0
2020-09-08,9822.08078530707,0.0,,12968.330078125,0,Transition,0.0
2020-09-09,9822.08078530707,0.0,,13237.2099609375,0,Transition,0.0
2020-09-10,9822.08078530707,0.0,,13208.8896484375,0,Transition,0.0
2020-09-11,9822.08078530707,0.0,,13202.83984375,0,Transition,0.0
2020-09-14,9822.08078530707,0.0,,13193.66015625,0,Transition,0.0
2020-09-15,9822.08078530707,0.0,,13217.669921875,0,Transition,0.0
2020-09-16,9812.258704521762,0.7402478103420705,BUY,13255.3701171875,1,Calm/Bull,1.0
2020-09-17,9777.2819954831,0.7402478103420705,,13208.1201171875,0,Transition,0.0
2020-09-18,9709.275342399184,0.7402478103420705,,13116.25,-1,Stress/Bear,0.0
2020-09-21,9275.229550357608,0.0,SELL,12542.4404296875,1,Stress/Bear,0.0
2020-09-22,9275.229550357608,0.0,,12594.3896484375,0,Transition,0.0
2020-09-23,9275.229550357608,0.0,,12642.9697265625,0,Transition,0.0
2020-09-24,9275.229550357608,0.0,,12606.5703125,0,Transition,0.0
2020-09-25,9275.229550357608,0.0,,12469.2001953125,0,Transition,0.0
2020-09-28,9275.229550357608,0.0,,12870.8701171875,0,Transition,0.0
2020-09-29,9275.229550357608,0.0,,12825.8203125,0,Transition,0.0
2020-09-30,9275.229550357608,0.0,,12760.73046875,0,Transition,0.0
2020-10-01,9275.229550357608,0.0,,12730.76953125,0,Transition,0.0
2020-10-02,9275.229550357608,0.0,,12689.0400390625,0,Transition,0.0
2020-10-05,9275.229550357608,0.0,,12828.3095703125,0,Transition,0.0
2020-10-06,9275.229550357608,0.0,,12906.01953125,0,Transition,0.0
2020-10-07,9275.229550357608,0.0,,12928.5703125,0,Transition,0.0
2020-10-08,9275.229550357608,0.0,,13042.2099609375,0,Transition,0.0
2020-10-09,9275.229550357608,0.0,,13051.23046875,0,Transition,0.0
2020-10-12,9275.229550357608,0.0,,13138.41015625,0,Transition,0.0
2020-10-13,9275.229550357608,0.0,,13018.990234375,0,Transition,0.0
2020-10-14,9275.229550357608,0.0,,13028.0595703125,0,Transition,0.0
2020-10-15,9275.229550357608,0.0,,12703.75,0,Transition,0.0
2020-10-16,9275.229550357608,0.0,,12908.990234375,0,Transition,0.0
2020-10-19,9275.229550357608,0.0,,12854.66015625,0,Transition,0.0
2020-10-20,9275.229550357608,0.0,,12736.9501953125,0,Transition,0.0
2020-10-21,9275.229550357608,0.0,,12557.6396484375,0,Transition,0.0
2020-10-22,9275.229550357608,0.0,,12543.0595703125,0,Transition,0.0
2020-10-23,9275.229550357608,0.0,,12645.75,0,Transition,0.0
2020-10-26,9275.229550357608,0.0,,12177.1796875,0,Transition,0.0
2020-10-27,9275.229550357608,0.0,,12063.5703125,0,Transition,0.0
2020-10-28,9275.229550357608,0.0,,11560.509765625,-1,Stress/Bear,0.0
2020-10-29,9275.229550357608,0.0,,11598.0703125,0,Transition,0.0
2020-10-30,9275.229550357608,0.0,,11556.48046875,0,Transition,0.0
2020-11-02,9275.229550357608,0.0,,11788.2802734375,0,Transition,0.0
2020-11-03,9275.229550357608,0.0,,12088.98046875,0,Transition,0.0
2020-11-04,9275.229550357608,0.0,,12324.2197265625,-1,Stress/Bear,0.0
2020-11-05,9275.229550357608,0.0,,12568.08984375,0,Transition,0.0
2020-11-06,9275.229550357608,0.0,,12480.01953125,0,Transition,0.0
2020-11-09,9275.229550357608,0.0,,13095.9697265625,-1,Stress/Bear,0.0
2020-11-10,9275.229550357608,0.0,,13163.1103515625,1,Stress/Bear,0.0
2020-11-11,9275.229550357608,0.0,,13216.1796875,1,Stress/Bear,0.0
2020-11-12,9275.229550357608,0.0,,13052.9501953125,0,Transition,0.0
2020-11-13,9275.229550357608,0.0,,13076.7197265625,0,Transition,0.0
2020-11-16,9275.229550357608,0.0,,13138.6103515625,0,Transition,0.0
2020-11-17,9275.229550357608,0.0,,13133.4697265625,0,Transition,0.0
2020-11-18,9275.229550357608,0.0,,13201.8896484375,0,Transition,0.0
2020-11-19,9275.229550357608,0.0,,13086.16015625,0,Transition,0.0
2020-11-20,9275.229550357608,0.0,,13137.25,0,Transition,0.0
2020-11-23,9275.229550357608,0.0,,13126.9697265625,0,Transition,0.0
2020-11-24,9275.229550357608,0.0,,13292.4404296875,0,Transition,0.0
2020-11-25,9275.229550357608,0.0,,13289.7998046875,0,Transition,0.0
2020-11-26,9275.229550357608,0.0,,13286.5703125,0,Transition,0.0
2020-11-27,9275.229550357608,0.0,,13335.6796875,0,Transition,0.0
2020-11-30,9275.229550357608,0.0,,13291.16015625,0,Transition,0.0
2020-12-01,9275.229550357608,0.0,,13382.2998046875,0,Transition,0.0
2020-12-02,9275.229550357608,0.0,,13313.240234375,0,Transition,0.0
2020-12-03,9275.229550357608,0.0,,13252.8603515625,0,Transition,0.0
2020-12-04,9275.229550357608,0.0,,13298.9599609375,0,Transition,0.0
2020-12-07,9275.229550357608,0.0,,13271.0,0,Transition,0.0
2020-12-08,9275.229550357608,0.0,,13278.490234375,0,Transition,0.0
2020-12-09,9275.229550357608,0.0,,13340.259765625,0,Transition,0.0
2020-12-10,9275.229550357608,0.0,,13295.73046875,0,Transition,0.0
2020-12-11,9275.229550357608,0.0,,13114.2998046875,0,Transition,0.0
2020-12-14,9275.229550357608,0.0,,13223.16015625,0,Transition,0.0
2020-12-15,9275.229550357608,0.0,,13362.8701171875,0,Transition,0.0
2020-12-16,9275.229550357608,0.0,,13565.98046875,0,Transition,0.0
2020-12-17,9275.229550357608,0.0,,13667.25,0,Transition,0.0
2020-12-18,9275.229550357608,0.0,,13630.509765625,-1,Stress/Bear,0.0
2020-12-21,9275.229550357608,0.0,,13246.2998046875,0,Transition,0.0
2020-12-22,9275.229550357608,0.0,,13418.1103515625,0,Transition,0.0
2020-12-23,9275.229550357608,0.0,,13587.23046875,0,Transition,0.0
2020-12-28,9275.229550357608,0.0,,13790.2900390625,0,Transition,0.0
2020-12-29,9275.229550357608,0.0,,13761.3798828125,0,Transition,0.0
2020-12-30,9275.229550357608,0.0,,13718.7802734375,0,Transition,0.0
2021-01-04,9275.229550357608,0.0,,13726.740234375,0,Transition,0.0
2021-01-05,9275.229550357608,0.0,,13651.2197265625,0,Transition,0.0
2021-01-06,9275.229550357608,0.0,,13891.9697265625,0,Transition,0.0
2021-01-07,9275.229550357608,0.0,,13968.240234375,0,Transition,0.0
2021-01-08,9275.229550357608,0.0,,14049.5302734375,0,Transition,0.0
2021-01-11,9275.229550357608,0.0,,13936.66015625,0,Transition,0.0
2021-01-12,9275.229550357608,0.0,,13925.0595703125,0,Transition,0.0
2021-01-13,9275.229550357608,0.0,,13939.7099609375,0,Transition,0.0
2021-01-14,9275.229550357608,0.0,,13988.7001953125,0,Transition,0.0
2021-01-15,9275.229550357608,0.0,,13787.73046875,0,Transition,0.0
2021-01-18,9275.229550357608,0.0,,13848.349609375,0,Transition,0.0
2021-01-19,9275.229550357608,0.0,,13815.0595703125,0,Transition,0.0
2021-01-20,9275.229550357608,0.0,,13921.3701171875,0,Transition,0.0
2021-01-21,9275.229550357608,0.0,,13906.669921875,0,Transition,0.0
2021-01-22,9275.229550357608,0.0,,13873.9697265625,0,Transition,0.0
2021-01-25,9275.229550357608,0.0,,13643.9501953125,0,Transition,0.0
2021-01-26,9275.229550357608,0.0,,13870.990234375,0,Transition,0.0
2021-01-27,9275.229550357608,0.0,,13620.4599609375,0,Transition,0.0
2021-01-28,9275.229550357608,0.0,,13665.9296875,0,Transition,0.0
2021-01-29,9275.229550357608,0.0,,13432.8701171875,0,Transition,0.0
2021-02-01,9265.95432080725,0.6802188397653087,BUY,13622.01953125,1,Calm/Bull,1.0
2021-02-02,9410.936589451603,0.6802188397653087,,13835.16015625,1,Calm/Bull,1.0
2021-02-03,9477.917552605953,0.6802188397653087,,13933.6298828125,1,Calm/Bull,1.0
2021-02-04,9564.07417713482,0.6802188397653087,,14060.2900390625,1,Calm/Bull,1.0
2021-02-05,9561.645583308471,0.6802188397653087,,14056.7197265625,1,Calm/Bull,1.0
2021-02-08,9563.815773688855,0.6802188397653087,,14059.91015625,1,Calm/Bull,1.0
2021-02-09,9531.09020616831,0.6802188397653087,,14011.7998046875,1,Calm/Bull,1.0
2021-02-10,9477.468501887515,0.6802188397653087,,13932.9697265625,1,Calm/Bull,1.0
2021-02-11,9550.891615733315,0.6802188397653087,,14040.91015625,1,Calm/Bull,1.0
2021-02-12,9556.999635490778,0.6802188397653087,,14049.8896484375,1,Calm/Bull,1.0
2021-02-15,9597.534434144409,0.6802188397653087,,14109.48046875,1,Calm/Bull,1.0
2021-02-16,9567.005628052677,0.6802188397653087,,14064.599609375,1,Calm/Bull,1.0
2021-02-17,9461.347182529835,0.6802188397653087,,13909.26953125,1,Calm/Bull,1.0
2021-02-18,9446.15119993367,0.6802188397653087,,13886.9296875,1,Calm/Bull,1.0
2021-02-19,9518.458994021692,0.6802188397653087,,13993.23046875,1,Calm/Bull,1.0
2021-02-22,9489.080050050696,0.6802188397653087,,13950.0400390625,1,Calm/Bull,1.0
2021-02-23,9431.104679484917,0.6802188397653087,,13864.8095703125,1,Calm/Bull,1.0
2021-02-24,9506.738504559955,0.6802188397653087,,13976.0,1,Calm/Bull,1.0
2021-02-25,9440.98180246194,0.6802188397653087,,13879.330078125,1,Calm/Bull,1.0
2021-02-26,9377.694215039126,0.6802188397653087,,13786.2900390625,1,Calm/Bull,1.0
2021-03-01,9531.784374808502,0.6802188397653087,,14012.8203125,1,Calm/Bull,1.0
2021-03-02,9550.13633368174,0.6802188397653087,,14039.7998046875,1,Calm/Bull,1.0
2021-03-03,9577.501856458079,0.6802188397653087,,14080.0302734375,1,Calm/Bull,1.0
2021-03-04,9561.387179862506,0.6802188397653087,,14056.33984375,1,Calm/Bull,1.0
2021-03-05,9469.115892814069,0.6802188397653087,,13920.6904296875,1,Calm/Bull,1.0
2021-03-08,9772.383855232265,0.0,SELL,14380.91015625,0,Transition,0.0
2021-03-09,9772.383855232265,0.0,,14437.9404296875,1,Calm/Bull,1.0
2021-03-10,9772.383855232265,0.0,,14540.25,1,Calm/Bull,1.0
2021-03-11,9762.611471377033,0.670076901431765,BUY,14569.3896484375,1,Calm/Bull,1.0
2021-03-12,9717.716318981104,0.670076901431765,,14502.3896484375,1,Calm/Bull,1.0
2021-03-15,9690.263451553597,0.670076901431765,,14461.419921875,1,Calm/Bull,1.0
2021-03-16,9754.698151094792,0.670076901431765,,14557.580078125,1,Calm/Bull,1.0
2021-03-17,9780.851435781826,0.670076901431765,,14596.6103515625,1,Calm/Bull,1.0
2021-03-18,9900.734344544526,0.670076901431765,,14775.51953125,1,Calm/Bull,1.0
2021-03-19,9787.397181458004,0.0,SELL,14621.0,-1,Stress/Bear,0.0
2021-03-22,9787.397181458004,0.0,,14657.2099609375,1,Calm/Bull,1.0
2021-03-23,9787.397181458004,0.0,,14662.01953125,1,Calm/Bull,1.0
2021-03-24,9777.609784276545,0.669223067936604,BUY,14610.3896484375,1,Calm/Bull,1.0
2021-03-25,9784.95163187928,0.669223067936604,,14621.3603515625,1,Calm/Bull,1.0
2021-03-26,9870.331163169683,0.669223067936604,,14748.9404296875,1,Calm/Bull,1.0
2021-03-29,9916.359855234894,0.669223067936604,,14817.7197265625,1,Calm/Bull,1.0
2021-03-30,10044.10826493773,0.669223067936604,,15008.6103515625,1,Calm/Bull,1.0
2021-03-31,10043.927234869547,0.669223067936604,,15008.33984375,1,Calm/Bull,1.0
2021-04-01,10110.066602956775,0.669223067936604,,15107.169921875,1,Calm/Bull,1.0
2021-04-06,10180.67617200561,0.669223067936604,,15212.6796875,1,Calm/Bull,1.0
2021-04-07,10156.370434584094,0.669223067936604,,15176.3603515625,1,Calm/Bull,1.0
2021-04-08,10173.983941326242,0.669223067936604,,15202.6796875,1,Calm/Bull,1.0
2021-04-09,10195.0513972032,0.669223067936604,,15234.16015625,1,Calm/Bull,1.0
2021-04-12,10182.22897865543,0.669223067936604,,15215.0,1,Calm/Bull,1.0
2021-04-13,10195.185372524418,0.669223067936604,,15234.3603515625,1,Calm/Bull,1.0
